Standard Model;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3
"Zeitpunkt in s";"Gesättigte Hauptfeldreaktanz, d-Achse in p.u.";"Gesättigte Hauptfeldreaktanz, q-Achse in p.u.";"xl in p.u.";"rstr in p.u.";"xrld in p.u.";"xrlq in p.u.";"Subtransiente Reaktanz, d-Achse in p.u.";"Subtransiente Reaktanz, q-Achse in p.u.";"xd' in p.u.";"xq' in p.u.";"Synchrone Reaktanz, d-Achse in p.u.";"Synchrone Reaktanz, q-Achse in p.u.";"Reaktanz der Erregerwicklung in p.u.";"Reaktanz der 1d-Dämpferwicklung in p.u.";"Reaktanz der 1q-Dämpferwicklung in p.u.";"Reaktanz der 2q-Dämpferwicklung in p.u.";"Widerstand der Erregerwicklung in p.u.";"Widerstand der 1d-Dämpferwicklung in p.u.";"Widerstand der 1q-Dämpferwicklung in p.u.";"Widerstand der 2q-Dämpferwicklung in p.u.";"Mechanisches Moment in p.u.";"Elektrisches Moment in p.u.";"Ständerstrom, d-Achse in p.u.";"Ständerstrom, q-Achse in p.u.";"Strom in Erregerwicklung in p.u.";"Strom in 1d-Dämpferwicklung in p.u.";"Strom in 1q-Dämpferwicklung in p.u.";"Strom in 2q-Dämpferwicklung in p.u.";"Ständerfluss, d-Achse";"Ständerfluss, q-Achse in p.u.";"Subtransienter Fluss, d-Achse in p.u.";"Subtransienter Fluss, q-Achse in p.u.";"Fluss in Erregerwicklung in p.u.";"Fluss in 1d-Dämpferwicklung in p.u.";"Fluss in 1q-Dämpferwicklung in p.u.";"Fluss in 2q-Dämpferwicklung in p.u.";"Spannung, d-Achse in p.u.";"Spannung, q-Achse in p.u.";"Subtransiente Spannung, d-Achse in p.u.";"Subtransiente Spannung, q-Achse in p.u.";"Erregerspannung in p.u.";"Konvertierungsfaktor (=xadu/rfd)"
4,009167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755160;0,702062;0,581151;0,403547;0,941670;0,005545;-0,005932;-0,002365;0,525026;-0,662273;0,641256;-0,581564;0,724981;0,582546;-0,624837;-0,625016;0,682365;0,547181;0,601656;0,663411;1,402985;1,988891
4,010167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755153;0,702172;0,581478;0,403430;0,941945;0,005560;-0,005980;-0,002412;0,524936;-0,662229;0,641231;-0,581543;0,724964;0,582492;-0,624812;-0,625004;0,682327;0,547096;0,601641;0,663391;1,402985;1,988891
4,011167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755146;0,702282;0,581805;0,403314;0,942220;0,005575;-0,006028;-0,002458;0,524845;-0,662185;0,641206;-0,581523;0,724947;0,582439;-0,624786;-0,624993;0,682288;0,547010;0,601625;0,663371;1,402985;1,988891
4,012167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755139;0,702392;0,582132;0,403197;0,942495;0,005589;-0,006076;-0,002505;0,524755;-0,662141;0,641181;-0,581502;0,724930;0,582386;-0,624761;-0,624981;0,682248;0,546925;0,601609;0,663351;1,402985;1,988891
4,013167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755132;0,702501;0,582459;0,403080;0,942770;0,005604;-0,006124;-0,002552;0,524664;-0,662097;0,641156;-0,581481;0,724913;0,582332;-0,624735;-0,624969;0,682209;0,546840;0,601593;0,663331;1,402985;1,988891
4,014167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755125;0,702610;0,582786;0,402964;0,943045;0,005618;-0,006172;-0,002598;0,524573;-0,662052;0,641130;-0,581460;0,724895;0,582279;-0,624708;-0,624956;0,682169;0,546754;0,601576;0,663311;1,402985;1,988891
4,015167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755118;0,702719;0,583112;0,402847;0,943320;0,005632;-0,006220;-0,002645;0,524483;-0,662008;0,641105;-0,581438;0,724878;0,582225;-0,624682;-0,624944;0,682129;0,546669;0,601560;0,663291;1,402985;1,988891
4,016167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755111;0,702828;0,583439;0,402730;0,943595;0,005646;-0,006268;-0,002692;0,524392;-0,661963;0,641080;-0,581417;0,724860;0,582171;-0,624655;-0,624931;0,682089;0,546583;0,601543;0,663271;1,402985;1,988891
4,017167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755105;0,702936;0,583766;0,402614;0,943869;0,005660;-0,006315;-0,002738;0,524301;-0,661918;0,641054;-0,581395;0,724843;0,582117;-0,624628;-0,624918;0,682049;0,546497;0,601526;0,663251;1,402985;1,988891
4,018167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755098;0,703044;0,584092;0,402497;0,944144;0,005674;-0,006363;-0,002784;0,524210;-0,661873;0,641028;-0,581373;0,724825;0,582063;-0,624601;-0,624905;0,682008;0,546412;0,601509;0,663230;1,402985;1,988891
4,019167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755091;0,703152;0,584418;0,402381;0,944419;0,005688;-0,006411;-0,002831;0,524119;-0,661827;0,641003;-0,581351;0,724807;0,582009;-0,624574;-0,624891;0,681967;0,546326;0,601491;0,663209;1,402985;1,988891
4,020167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755084;0,703260;0,584744;0,402264;0,944694;0,005701;-0,006458;-0,002877;0,524028;-0,661781;0,640977;-0,581329;0,724790;0,581954;-0,624547;-0,624877;0,681926;0,546240;0,601473;0,663189;1,402985;1,988891
4,021167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755077;0,703367;0,585070;0,402148;0,944968;0,005714;-0,006505;-0,002923;0,523937;-0,661736;0,640951;-0,581306;0,724772;0,581900;-0,624519;-0,624864;0,681885;0,546154;0,601456;0,663168;1,402985;1,988891
4,022167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755070;0,703474;0,585396;0,402031;0,945243;0,005728;-0,006553;-0,002969;0,523846;-0,661690;0,640925;-0,581283;0,724754;0,581845;-0,624491;-0,624849;0,681844;0,546068;0,601437;0,663147;1,402985;1,988891
4,023167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755063;0,703581;0,585722;0,401915;0,945517;0,005741;-0,006600;-0,003015;0,523754;-0,661643;0,640899;-0,581260;0,724736;0,581790;-0,624463;-0,624835;0,681802;0,545982;0,601419;0,663126;1,402985;1,988891
4,024167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755057;0,703687;0,586047;0,401798;0,945792;0,005754;-0,006647;-0,003061;0,523663;-0,661597;0,640873;-0,581237;0,724717;0,581735;-0,624435;-0,624821;0,681760;0,545895;0,601401;0,663105;1,402985;1,988891
4,025167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755050;0,703793;0,586372;0,401682;0,946066;0,005766;-0,006694;-0,003107;0,523572;-0,661550;0,640846;-0,581214;0,724699;0,581680;-0,624407;-0,624806;0,681718;0,545809;0,601382;0,663084;1,402985;1,988891
4,026167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755043;0,703899;0,586697;0,401565;0,946340;0,005779;-0,006741;-0,003153;0,523481;-0,661504;0,640820;-0,581190;0,724681;0,581625;-0,624378;-0,624791;0,681676;0,545723;0,601363;0,663062;1,402985;1,988891
4,027167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755036;0,704004;0,587022;0,401449;0,946614;0,005792;-0,006788;-0,003198;0,523389;-0,661457;0,640794;-0,581167;0,724662;0,581570;-0,624349;-0,624776;0,681634;0,545636;0,601344;0,663041;1,402985;1,988891
4,028167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755030;0,704109;0,587346;0,401333;0,946888;0,005804;-0,006835;-0,003244;0,523298;-0,661409;0,640767;-0,581143;0,724644;0,581514;-0,624320;-0,624760;0,681591;0,545550;0,601324;0,663019;1,402985;1,988891
4,029167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755023;0,704214;0,587671;0,401216;0,947162;0,005816;-0,006882;-0,003290;0,523206;-0,661362;0,640740;-0,581119;0,724625;0,581459;-0,624291;-0,624744;0,681548;0,545463;0,601305;0,662998;1,402985;1,988891
4,030167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755016;0,704318;0,587995;0,401100;0,947435;0,005828;-0,006929;-0,003335;0,523115;-0,661314;0,640714;-0,581095;0,724607;0,581403;-0,624261;-0,624729;0,681505;0,545377;0,601285;0,662976;1,402985;1,988891
4,031167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755010;0,704422;0,588318;0,400984;0,947709;0,005840;-0,006975;-0,003381;0,523023;-0,661267;0,640687;-0,581070;0,724588;0,581347;-0,624232;-0,624713;0,681462;0,545290;0,601265;0,662954;1,402985;1,988891
4,032167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,755003;0,704526;0,588642;0,400867;0,947982;0,005852;-0,007022;-0,003426;0,522932;-0,661219;0,640660;-0,581045;0,724569;0,581292;-0,624202;-0,624696;0,681418;0,545204;0,601245;0,662932;1,402985;1,988891
4,033167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754996;0,704629;0,588965;0,400751;0,948255;0,005864;-0,007068;-0,003471;0,522840;-0,661171;0,640633;-0,581021;0,724550;0,581236;-0,624172;-0,624680;0,681375;0,545117;0,601225;0,662910;1,402985;1,988891
4,034167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754990;0,704732;0,589288;0,400635;0,948528;0,005875;-0,007115;-0,003517;0,522749;-0,661123;0,640606;-0,580996;0,724531;0,581179;-0,624141;-0,624663;0,681331;0,545030;0,601204;0,662888;1,402985;1,988891
4,035167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754983;0,704835;0,589610;0,400519;0,948800;0,005887;-0,007161;-0,003562;0,522657;-0,661074;0,640579;-0,580970;0,724512;0,581123;-0,624111;-0,624646;0,681287;0,544944;0,601183;0,662866;1,402985;1,988891
4,036167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754976;0,704937;0,589932;0,400402;0,949073;0,005898;-0,007207;-0,003607;0,522565;-0,661025;0,640552;-0,580945;0,724493;0,581067;-0,624080;-0,624629;0,681243;0,544857;0,601162;0,662843;1,402985;1,988891
4,037167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754970;0,705039;0,590254;0,400286;0,949345;0,005909;-0,007254;-0,003652;0,522474;-0,660977;0,640524;-0,580919;0,724474;0,581010;-0,624049;-0,624611;0,681198;0,544770;0,601141;0,662821;1,402985;1,988891
4,038167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754963;0,705140;0,590576;0,400170;0,949617;0,005920;-0,007300;-0,003697;0,522382;-0,660928;0,640497;-0,580894;0,724454;0,580954;-0,624018;-0,624594;0,681153;0,544683;0,601119;0,662798;1,402985;1,988891
4,039167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754957;0,705241;0,590897;0,400054;0,949888;0,005931;-0,007346;-0,003742;0,522290;-0,660878;0,640470;-0,580868;0,724435;0,580897;-0,623987;-0,624576;0,681109;0,544596;0,601098;0,662776;1,402985;1,988891
4,040167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754950;0,705342;0,591217;0,399938;0,950160;0,005942;-0,007392;-0,003787;0,522199;-0,660829;0,640442;-0,580842;0,724415;0,580841;-0,623956;-0,624558;0,681064;0,544509;0,601076;0,662753;1,402985;1,988891
4,041167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754944;0,705442;0,591538;0,399822;0,950431;0,005952;-0,007437;-0,003832;0,522107;-0,660780;0,640415;-0,580815;0,724396;0,580784;-0,623924;-0,624540;0,681018;0,544422;0,601054;0,662730;1,402985;1,988891
4,042167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754937;0,705542;0,591858;0,399706;0,950702;0,005963;-0,007483;-0,003876;0,522015;-0,660730;0,640387;-0,580789;0,724376;0,580727;-0,623892;-0,624521;0,680973;0,544336;0,601032;0,662707;1,402985;1,988891
4,043167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754931;0,705641;0,592177;0,399590;0,950973;0,005973;-0,007529;-0,003921;0,521924;-0,660680;0,640359;-0,580762;0,724356;0,580670;-0,623860;-0,624502;0,680927;0,544249;0,601009;0,662684;1,402985;1,988891
4,044167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754924;0,705740;0,592497;0,399474;0,951243;0,005983;-0,007574;-0,003966;0,521832;-0,660630;0,640331;-0,580735;0,724337;0,580613;-0,623828;-0,624484;0,680881;0,544162;0,600987;0,662661;1,402985;1,988891
4,045167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754918;0,705839;0,592815;0,399358;0,951513;0,005993;-0,007620;-0,004010;0,521740;-0,660580;0,640303;-0,580708;0,724317;0,580555;-0,623796;-0,624464;0,680835;0,544075;0,600964;0,662638;1,402985;1,988891
4,046167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754911;0,705937;0,593134;0,399242;0,951783;0,006003;-0,007665;-0,004055;0,521648;-0,660529;0,640275;-0,580681;0,724297;0,580498;-0,623763;-0,624445;0,680789;0,543988;0,600941;0,662614;1,402985;1,988891
4,047167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754905;0,706034;0,593452;0,399126;0,952052;0,006013;-0,007711;-0,004099;0,521557;-0,660479;0,640247;-0,580653;0,724277;0,580441;-0,623730;-0,624426;0,680743;0,543901;0,600917;0,662591;1,402985;1,988891
4,048167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754898;0,706131;0,593769;0,399011;0,952321;0,006022;-0,007756;-0,004143;0,521465;-0,660428;0,640219;-0,580626;0,724256;0,580383;-0,623697;-0,624406;0,680696;0,543814;0,600894;0,662567;1,402985;1,988891
4,049167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754892;0,706228;0,594086;0,398895;0,952590;0,006031;-0,007801;-0,004187;0,521373;-0,660377;0,640191;-0,580598;0,724236;0,580326;-0,623664;-0,624386;0,680649;0,543727;0,600870;0,662544;1,402985;1,988891
4,050167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754885;0,706324;0,594403;0,398779;0,952859;0,006041;-0,007846;-0,004232;0,521282;-0,660326;0,640162;-0,580570;0,724216;0,580268;-0,623631;-0,624366;0,680602;0,543640;0,600846;0,662520;1,402985;1,988891
4,051167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754879;0,706420;0,594719;0,398663;0,953127;0,006050;-0,007891;-0,004276;0,521190;-0,660274;0,640134;-0,580542;0,724196;0,580210;-0,623597;-0,624345;0,680555;0,543553;0,600822;0,662496;1,402985;1,988891
4,052167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754873;0,706515;0,595034;0,398548;0,953394;0,006059;-0,007936;-0,004320;0,521099;-0,660223;0,640106;-0,580513;0,724175;0,580152;-0,623563;-0,624325;0,680508;0,543466;0,600798;0,662473;1,402985;1,988891
4,053167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754866;0,706610;0,595350;0,398432;0,953662;0,006068;-0,007981;-0,004364;0,521007;-0,660171;0,640077;-0,580485;0,724155;0,580094;-0,623529;-0,624304;0,680460;0,543379;0,600774;0,662449;1,402985;1,988891
4,054167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754860;0,706704;0,595664;0,398317;0,953929;0,006076;-0,008025;-0,004407;0,520916;-0,660119;0,640048;-0,580456;0,724134;0,580036;-0,623495;-0,624283;0,680412;0,543292;0,600749;0,662425;1,402985;1,988891
4,055167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754854;0,706798;0,595978;0,398201;0,954195;0,006085;-0,008070;-0,004451;0,520824;-0,660067;0,640020;-0,580427;0,724113;0,579978;-0,623461;-0,624262;0,680364;0,543205;0,600724;0,662400;1,402985;1,988891
4,056167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754847;0,706892;0,596292;0,398086;0,954462;0,006093;-0,008115;-0,004495;0,520733;-0,660015;0,639991;-0,580398;0,724092;0,579920;-0,623426;-0,624240;0,680316;0,543118;0,600699;0,662376;1,402985;1,988891
4,057167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754841;0,706984;0,596605;0,397971;0,954728;0,006101;-0,008159;-0,004538;0,520641;-0,659963;0,639962;-0,580369;0,724072;0,579862;-0,623392;-0,624219;0,680268;0,543031;0,600674;0,662352;1,402985;1,988891
4,058167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754835;0,707077;0,596917;0,397855;0,954993;0,006110;-0,008203;-0,004582;0,520550;-0,659910;0,639933;-0,580339;0,724051;0,579803;-0,623357;-0,624197;0,680219;0,542944;0,600648;0,662327;1,402985;1,988891
4,059167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754828;0,707169;0,597229;0,397740;0,955258;0,006117;-0,008247;-0,004625;0,520458;-0,659858;0,639904;-0,580310;0,724030;0,579745;-0,623322;-0,624175;0,680171;0,542857;0,600623;0,662303;1,402985;1,988891
4,060167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754822;0,707260;0,597540;0,397625;0,955523;0,006125;-0,008292;-0,004669;0,520367;-0,659805;0,639875;-0,580280;0,724009;0,579686;-0,623287;-0,624152;0,680122;0,542770;0,600597;0,662278;1,402985;1,988891
4,061167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754816;0,707351;0,597851;0,397510;0,955787;0,006133;-0,008336;-0,004712;0,520276;-0,659752;0,639846;-0,580250;0,723987;0,579628;-0,623251;-0,624130;0,680073;0,542683;0,600571;0,662254;1,402985;1,988891
4,062167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754810;0,707441;0,598161;0,397395;0,956050;0,006140;-0,008380;-0,004755;0,520184;-0,659699;0,639817;-0,580220;0,723966;0,579569;-0,623215;-0,624107;0,680023;0,542597;0,600544;0,662229;1,402985;1,988891
4,063167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754803;0,707531;0,598471;0,397280;0,956314;0,006148;-0,008423;-0,004799;0,520093;-0,659645;0,639787;-0,580189;0,723945;0,579510;-0,623180;-0,624084;0,679974;0,542510;0,600518;0,662204;1,402985;1,988891
4,064167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754797;0,707620;0,598780;0,397165;0,956576;0,006155;-0,008467;-0,004842;0,520002;-0,659592;0,639758;-0,580159;0,723923;0,579452;-0,623144;-0,624061;0,679924;0,542423;0,600491;0,662179;1,402985;1,988891
4,065167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754791;0,707708;0,599088;0,397050;0,956839;0,006162;-0,008511;-0,004885;0,519911;-0,659538;0,639729;-0,580128;0,723902;0,579393;-0,623107;-0,624038;0,679874;0,542336;0,600464;0,662154;1,402985;1,988891
4,066167;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,754785;0,707796;0,599396;0,396935;0,957101;0,006169;-0,008554;-0,004928;0,519820;-0,659484;0,639699;-0,580097;0,723880;0,579334;-0,623071;-0,624014;0,679824;0,542250;0,600437;0,662129;1,402985;1,988891
