IEEE1 Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne
"Zeitpunkt in s";"u";"upss";"voel";"vuel";"uerrs";"vf";"usetp";"Vbias";"avrref"
3,862167;1,117158;0,000000;0,000000;0,000000;1,470531;-0,079274;1,025000;-0,001571;1,023429
3,863167;1,117158;0,000000;0,000000;0,000000;1,469876;-0,079198;1,025000;-0,001571;1,023429
3,864167;1,117158;0,000000;0,000000;0,000000;1,469220;-0,079123;1,025000;-0,001571;1,023429
3,865167;1,117159;0,000000;0,000000;0,000000;1,468565;-0,079048;1,025000;-0,001571;1,023429
3,866167;1,117160;0,000000;0,000000;0,000000;1,467909;-0,078973;1,025000;-0,001571;1,023429
3,867167;1,117161;0,000000;0,000000;0,000000;1,467252;-0,078898;1,025000;-0,001571;1,023429
3,868167;1,117162;0,000000;0,000000;0,000000;1,466596;-0,078824;1,025000;-0,001571;1,023429
3,869167;1,117164;0,000000;0,000000;0,000000;1,465939;-0,078750;1,025000;-0,001571;1,023429
3,870167;1,117165;0,000000;0,000000;0,000000;1,465282;-0,078676;1,025000;-0,001571;1,023429
3,871167;1,117167;0,000000;0,000000;0,000000;1,464625;-0,078603;1,025000;-0,001571;1,023429
3,872167;1,117169;0,000000;0,000000;0,000000;1,463967;-0,078530;1,025000;-0,001571;1,023429
3,873167;1,117172;0,000000;0,000000;0,000000;1,463309;-0,078457;1,025000;-0,001571;1,023429
3,874167;1,117175;0,000000;0,000000;0,000000;1,462650;-0,078384;1,025000;-0,001571;1,023429
3,875167;1,117177;0,000000;0,000000;0,000000;1,461992;-0,078312;1,025000;-0,001571;1,023429
3,876167;1,117180;0,000000;0,000000;0,000000;1,461332;-0,078240;1,025000;-0,001571;1,023429
3,877167;1,117184;0,000000;0,000000;0,000000;1,460673;-0,078168;1,025000;-0,001571;1,023429
3,878167;1,117187;0,000000;0,000000;0,000000;1,460013;-0,078096;1,025000;-0,001571;1,023429
3,879167;1,117191;0,000000;0,000000;0,000000;1,459353;-0,078025;1,025000;-0,001571;1,023429
3,880167;1,117194;0,000000;0,000000;0,000000;1,458692;-0,077954;1,025000;-0,001571;1,023429
3,881167;1,117198;0,000000;0,000000;0,000000;1,458031;-0,077884;1,025000;-0,001571;1,023429
3,882167;1,117202;0,000000;0,000000;0,000000;1,457369;-0,077814;1,025000;-0,001571;1,023429
3,883167;1,117207;0,000000;0,000000;0,000000;1,456707;-0,077744;1,025000;-0,001571;1,023429
3,884167;1,117211;0,000000;0,000000;0,000000;1,456044;-0,077674;1,025000;-0,001571;1,023429
3,885167;1,117216;0,000000;0,000000;0,000000;1,455381;-0,077605;1,025000;-0,001571;1,023429
3,886167;1,117221;0,000000;0,000000;0,000000;1,454718;-0,077536;1,025000;-0,001571;1,023429
3,887167;1,117226;0,000000;0,000000;0,000000;1,454054;-0,077467;1,025000;-0,001571;1,023429
3,888167;1,117231;0,000000;0,000000;0,000000;1,453389;-0,077399;1,025000;-0,001571;1,023429
3,889167;1,117236;0,000000;0,000000;0,000000;1,452724;-0,077331;1,025000;-0,001571;1,023429
3,890167;1,117242;0,000000;0,000000;0,000000;1,452059;-0,077263;1,025000;-0,001571;1,023429
3,891167;1,117247;0,000000;0,000000;0,000000;1,451393;-0,077195;1,025000;-0,001571;1,023429
3,892167;1,117253;0,000000;0,000000;0,000000;1,450726;-0,077128;1,025000;-0,001571;1,023429
3,893167;1,117259;0,000000;0,000000;0,000000;1,450059;-0,077061;1,025000;-0,001571;1,023429
3,894167;1,117265;0,000000;0,000000;0,000000;1,449391;-0,076995;1,025000;-0,001571;1,023429
3,895167;1,117271;0,000000;0,000000;0,000000;1,448722;-0,076929;1,025000;-0,001571;1,023429
3,896167;1,117277;0,000000;0,000000;0,000000;1,448053;-0,076863;1,025000;-0,001571;1,023429
3,897167;1,117284;0,000000;0,000000;0,000000;1,447384;-0,076797;1,025000;-0,001571;1,023429
3,898167;1,117290;0,000000;0,000000;0,000000;1,446713;-0,076732;1,025000;-0,001571;1,023429
3,899167;1,117297;0,000000;0,000000;0,000000;1,446042;-0,076667;1,025000;-0,001571;1,023429
3,900167;1,117303;0,000000;0,000000;0,000000;1,445371;-0,076603;1,025000;-0,001571;1,023429
3,901167;1,117310;0,000000;0,000000;0,000000;1,444699;-0,076539;1,025000;-0,001571;1,023429
3,902167;1,117317;0,000000;0,000000;0,000000;1,444026;-0,076475;1,025000;-0,001571;1,023429
3,903167;1,117324;0,000000;0,000000;0,000000;1,443352;-0,076412;1,025000;-0,001571;1,023429
3,904167;1,117331;0,000000;0,000000;0,000000;1,442678;-0,076348;1,025000;-0,001571;1,023429
3,905167;1,117339;0,000000;0,000000;0,000000;1,442003;-0,076286;1,025000;-0,001571;1,023429
3,906167;1,117346;0,000000;0,000000;0,000000;1,441327;-0,076223;1,025000;-0,001571;1,023429
3,907167;1,117353;0,000000;0,000000;0,000000;1,440651;-0,076161;1,025000;-0,001571;1,023429
3,908167;1,117361;0,000000;0,000000;0,000000;1,439974;-0,076099;1,025000;-0,001571;1,023429
3,909167;1,117368;0,000000;0,000000;0,000000;1,439296;-0,076038;1,025000;-0,001571;1,023429
3,910167;1,117376;0,000000;0,000000;0,000000;1,438617;-0,075977;1,025000;-0,001571;1,023429
3,911167;1,117384;0,000000;0,000000;0,000000;1,437938;-0,075916;1,025000;-0,001571;1,023429
3,912167;1,117392;0,000000;0,000000;0,000000;1,437258;-0,075856;1,025000;-0,001571;1,023429
3,913167;1,117399;0,000000;0,000000;0,000000;1,436577;-0,075795;1,025000;-0,001571;1,023429
3,914167;1,117407;0,000000;0,000000;0,000000;1,435895;-0,075736;1,025000;-0,001571;1,023429
3,915167;1,117415;0,000000;0,000000;0,000000;1,435213;-0,075676;1,025000;-0,001571;1,023429
3,916167;1,117423;0,000000;0,000000;0,000000;1,434530;-0,075617;1,025000;-0,001571;1,023429
3,917167;1,117431;0,000000;0,000000;0,000000;1,433845;-0,075559;1,025000;-0,001571;1,023429
3,918167;1,117439;0,000000;0,000000;0,000000;1,433161;-0,075501;1,025000;-0,001571;1,023429
3,919167;1,117447;0,000000;0,000000;0,000000;1,432475;-0,075443;1,025000;-0,001571;1,023429
3,920167;1,117456;0,000000;0,000000;0,000000;1,431788;-0,075385;1,025000;-0,001571;1,023429
3,921167;1,117464;0,000000;0,000000;0,000000;1,431101;-0,075328;1,025000;-0,001571;1,023429
3,922167;1,117472;0,000000;0,000000;0,000000;1,430412;-0,075271;1,025000;-0,001571;1,023429
3,923167;1,117480;0,000000;0,000000;0,000000;1,429723;-0,075215;1,025000;-0,001571;1,023429
3,924167;1,117488;0,000000;0,000000;0,000000;1,429033;-0,075159;1,025000;-0,001571;1,023429
3,925167;1,117497;0,000000;0,000000;0,000000;1,428342;-0,075103;1,025000;-0,001571;1,023429
3,926167;1,117505;0,000000;0,000000;0,000000;1,427650;-0,075047;1,025000;-0,001571;1,023429
3,927167;1,117513;0,000000;0,000000;0,000000;1,426958;-0,074992;1,025000;-0,001571;1,023429
3,928167;1,117522;0,000000;0,000000;0,000000;1,426264;-0,074938;1,025000;-0,001571;1,023429
3,929167;1,117530;0,000000;0,000000;0,000000;1,425569;-0,074884;1,025000;-0,001571;1,023429
3,930167;1,117538;0,000000;0,000000;0,000000;1,424874;-0,074830;1,025000;-0,001571;1,023429
3,931167;1,117546;0,000000;0,000000;0,000000;1,424177;-0,074776;1,025000;-0,001571;1,023429
3,932167;1,117555;0,000000;0,000000;0,000000;1,423480;-0,074723;1,025000;-0,001571;1,023429
3,933167;1,117563;0,000000;0,000000;0,000000;1,422781;-0,074670;1,025000;-0,001571;1,023429
3,934167;1,117571;0,000000;0,000000;0,000000;1,422082;-0,074618;1,025000;-0,001571;1,023429
3,935167;1,117579;0,000000;0,000000;0,000000;1,421382;-0,074566;1,025000;-0,001571;1,023429
3,936167;1,117588;0,000000;0,000000;0,000000;1,420680;-0,074514;1,025000;-0,001571;1,023429
3,937167;1,117596;0,000000;0,000000;0,000000;1,419978;-0,074463;1,025000;-0,001571;1,023429
3,938167;1,117604;0,000000;0,000000;0,000000;1,419275;-0,074412;1,025000;-0,001571;1,023429
3,939167;1,117612;0,000000;0,000000;0,000000;1,418571;-0,074361;1,025000;-0,001571;1,023429
3,940167;1,117620;0,000000;0,000000;0,000000;1,417865;-0,074311;1,025000;-0,001571;1,023429
3,941167;1,117628;0,000000;0,000000;0,000000;1,417159;-0,074261;1,025000;-0,001571;1,023429
3,942167;1,117636;0,000000;0,000000;0,000000;1,416452;-0,074212;1,025000;-0,001571;1,023429
3,943167;1,117644;0,000000;0,000000;0,000000;1,415743;-0,074163;1,025000;-0,001571;1,023429
3,944167;1,117651;0,000000;0,000000;0,000000;1,415034;-0,074114;1,025000;-0,001571;1,023429
3,945167;1,117659;0,000000;0,000000;0,000000;1,414323;-0,074066;1,025000;-0,001571;1,023429
3,946167;1,117667;0,000000;0,000000;0,000000;1,413612;-0,074018;1,025000;-0,001571;1,023429
3,947167;1,117675;0,000000;0,000000;0,000000;1,412899;-0,073970;1,025000;-0,001571;1,023429
3,948167;1,117682;0,000000;0,000000;0,000000;1,412186;-0,073923;1,025000;-0,001571;1,023429
3,949167;1,117690;0,000000;0,000000;0,000000;1,411471;-0,073877;1,025000;-0,001571;1,023429
3,950167;1,117697;0,000000;0,000000;0,000000;1,410755;-0,073830;1,025000;-0,001571;1,023429
3,951167;1,117704;0,000000;0,000000;0,000000;1,410038;-0,073784;1,025000;-0,001571;1,023429
3,952167;1,117711;0,000000;0,000000;0,000000;1,409320;-0,073739;1,025000;-0,001571;1,023429
3,953167;1,117719;0,000000;0,000000;0,000000;1,408601;-0,073693;1,025000;-0,001571;1,023429
3,954167;1,117726;0,000000;0,000000;0,000000;1,407881;-0,073648;1,025000;-0,001571;1,023429
3,955167;1,117733;0,000000;0,000000;0,000000;1,407160;-0,073604;1,025000;-0,001571;1,023429
3,956167;1,117739;0,000000;0,000000;0,000000;1,406438;-0,073560;1,025000;-0,001571;1,023429
3,957167;1,117746;0,000000;0,000000;0,000000;1,405714;-0,073516;1,025000;-0,001571;1,023429
3,958167;1,117753;0,000000;0,000000;0,000000;1,404989;-0,073473;1,025000;-0,001571;1,023429
3,959167;1,117759;0,000000;0,000000;0,000000;1,404264;-0,073430;1,025000;-0,001571;1,023429
3,960167;1,117766;0,000000;0,000000;0,000000;1,403537;-0,073387;1,025000;-0,001571;1,023429
3,961167;1,117772;0,000000;0,000000;0,000000;1,402809;-0,073345;1,025000;-0,001571;1,023429
3,962167;1,117778;0,000000;0,000000;0,000000;1,402079;-0,073303;1,025000;-0,001571;1,023429
3,963167;1,117784;0,000000;0,000000;0,000000;1,401349;-0,073262;1,025000;-0,001571;1,023429
3,964167;1,117790;0,000000;0,000000;0,000000;1,400618;-0,073221;1,025000;-0,001571;1,023429
3,965167;1,117796;0,000000;0,000000;0,000000;1,399885;-0,073180;1,025000;-0,001571;1,023429
3,966167;1,117801;0,000000;0,000000;0,000000;1,399151;-0,073140;1,025000;-0,001571;1,023429
3,967167;1,117807;0,000000;0,000000;0,000000;1,398416;-0,073100;1,025000;-0,001571;1,023429
3,968167;1,117812;0,000000;0,000000;0,000000;1,397680;-0,073061;1,025000;-0,001571;1,023429
3,969167;1,117817;0,000000;0,000000;0,000000;1,396942;-0,073022;1,025000;-0,001571;1,023429
3,970167;1,117822;0,000000;0,000000;0,000000;1,396204;-0,072983;1,025000;-0,001571;1,023429
3,971167;1,117827;0,000000;0,000000;0,000000;1,395464;-0,072945;1,025000;-0,001571;1,023429
3,972167;1,117832;0,000000;0,000000;0,000000;1,394723;-0,072907;1,025000;-0,001571;1,023429
3,973167;1,117836;0,000000;0,000000;0,000000;1,393981;-0,072869;1,025000;-0,001571;1,023429
3,974167;1,117841;0,000000;0,000000;0,000000;1,393237;-0,072832;1,025000;-0,001571;1,023429
3,975167;1,117845;0,000000;0,000000;0,000000;1,392493;-0,072795;1,025000;-0,001571;1,023429
3,976167;1,117849;0,000000;0,000000;0,000000;1,391747;-0,072759;1,025000;-0,001571;1,023429
3,977167;1,117853;0,000000;0,000000;0,000000;1,391000;-0,072723;1,025000;-0,001571;1,023429
3,978167;1,117857;0,000000;0,000000;0,000000;1,390252;-0,072687;1,025000;-0,001571;1,023429
3,979167;1,117860;0,000000;0,000000;0,000000;1,389502;-0,072652;1,025000;-0,001571;1,023429
3,980167;1,117863;0,000000;0,000000;0,000000;1,388752;-0,072617;1,025000;-0,001571;1,023429
3,981167;1,117866;0,000000;0,000000;0,000000;1,388000;-0,072583;1,025000;-0,001571;1,023429
3,982167;1,117869;0,000000;0,000000;0,000000;1,387247;-0,072549;1,025000;-0,001571;1,023429
3,983167;1,117872;0,000000;0,000000;0,000000;1,386492;-0,072515;1,025000;-0,001571;1,023429
3,984167;1,117875;0,000000;0,000000;0,000000;1,385737;-0,072481;1,025000;-0,001571;1,023429
3,985167;1,117877;0,000000;0,000000;0,000000;1,384980;-0,072449;1,025000;-0,001571;1,023429
3,986167;1,117879;0,000000;0,000000;0,000000;1,384222;-0,072416;1,025000;-0,001571;1,023429
3,987167;1,117881;0,000000;0,000000;0,000000;1,383462;-0,072384;1,025000;-0,001571;1,023429
3,988167;1,117883;0,000000;0,000000;0,000000;1,382702;-0,072352;1,025000;-0,001571;1,023429
3,989167;1,117884;0,000000;0,000000;0,000000;1,381940;-0,072320;1,025000;-0,001571;1,023429
3,990167;1,117886;0,000000;0,000000;0,000000;1,381176;-0,072289;1,025000;-0,001571;1,023429
3,991167;1,117887;0,000000;0,000000;0,000000;1,380412;-0,072259;1,025000;-0,001571;1,023429
3,992167;1,117887;0,000000;0,000000;0,000000;1,379646;-0,072228;1,025000;-0,001571;1,023429
3,993167;1,117888;0,000000;0,000000;0,000000;1,378880;-0,072198;1,025000;-0,001571;1,023429
3,994167;1,117888;0,000000;0,000000;0,000000;1,378111;-0,072169;1,025000;-0,001571;1,023429
3,995167;1,117889;0,000000;0,000000;0,000000;1,377342;-0,072140;1,025000;-0,001571;1,023429
3,996167;1,117889;0,000000;0,000000;0,000000;1,376571;-0,072111;1,025000;-0,001571;1,023429
3,997167;1,117888;0,000000;0,000000;0,000000;1,375799;-0,072083;1,025000;-0,001571;1,023429
3,998167;1,117888;0,000000;0,000000;0,000000;1,375026;-0,072054;1,025000;-0,001571;1,023429
3,999167;1,117887;0,000000;0,000000;0,000000;1,374251;-0,072027;1,025000;-0,001571;1,023429
4,000167;1,117886;0,000000;0,000000;0,000000;1,373476;-0,071999;1,025000;-0,001571;1,023429
4,001167;1,117884;0,000000;0,000000;0,000000;1,372699;-0,071973;1,025000;-0,001571;1,023429
4,002167;1,117883;0,000000;0,000000;0,000000;1,371920;-0,071946;1,025000;-0,001571;1,023429
4,003167;1,117881;0,000000;0,000000;0,000000;1,371141;-0,071920;1,025000;-0,001571;1,023429
4,004167;1,117879;0,000000;0,000000;0,000000;1,370360;-0,071894;1,025000;-0,001571;1,023429
4,005167;1,117877;0,000000;0,000000;0,000000;1,369577;-0,071868;1,025000;-0,001571;1,023429
4,006167;1,117874;0,000000;0,000000;0,000000;1,368794;-0,071843;1,025000;-0,001571;1,023429
4,007167;1,117871;0,000000;0,000000;0,000000;1,368009;-0,071819;1,025000;-0,001571;1,023429
4,008167;1,117868;0,000000;0,000000;0,000000;1,367223;-0,071794;1,025000;-0,001571;1,023429
4,009167;1,117865;0,000000;0,000000;0,000000;1,366436;-0,071770;1,025000;-0,001571;1,023429
4,010167;1,117861;0,000000;0,000000;0,000000;1,365647;-0,071747;1,025000;-0,001571;1,023429
4,011167;1,117857;0,000000;0,000000;0,000000;1,364857;-0,071723;1,025000;-0,001571;1,023429
4,012167;1,117853;0,000000;0,000000;0,000000;1,364066;-0,071700;1,025000;-0,001571;1,023429
4,013167;1,117848;0,000000;0,000000;0,000000;1,363274;-0,071678;1,025000;-0,001571;1,023429
4,014167;1,117844;0,000000;0,000000;0,000000;1,362480;-0,071656;1,025000;-0,001571;1,023429
4,015167;1,117838;0,000000;0,000000;0,000000;1,361685;-0,071634;1,025000;-0,001571;1,023429
4,016167;1,117833;0,000000;0,000000;0,000000;1,360889;-0,071612;1,025000;-0,001571;1,023429
4,017167;1,117827;0,000000;0,000000;0,000000;1,360091;-0,071591;1,025000;-0,001571;1,023429
4,018167;1,117821;0,000000;0,000000;0,000000;1,359293;-0,071570;1,025000;-0,001571;1,023429
4,019167;1,117815;0,000000;0,000000;0,000000;1,358493;-0,071550;1,025000;-0,001571;1,023429
4,020167;1,117809;0,000000;0,000000;0,000000;1,357691;-0,071530;1,025000;-0,001571;1,023429
4,021167;1,117802;0,000000;0,000000;0,000000;1,356889;-0,071510;1,025000;-0,001571;1,023429
4,022167;1,117795;0,000000;0,000000;0,000000;1,356085;-0,071491;1,025000;-0,001571;1,023429
4,023167;1,117787;0,000000;0,000000;0,000000;1,355279;-0,071472;1,025000;-0,001571;1,023429
4,024167;1,117779;0,000000;0,000000;0,000000;1,354473;-0,071453;1,025000;-0,001571;1,023429
4,025167;1,117771;0,000000;0,000000;0,000000;1,353665;-0,071435;1,025000;-0,001571;1,023429
4,026167;1,117763;0,000000;0,000000;0,000000;1,352856;-0,071416;1,025000;-0,001571;1,023429
4,027167;1,117754;0,000000;0,000000;0,000000;1,352046;-0,071399;1,025000;-0,001571;1,023429
4,028167;1,117745;0,000000;0,000000;0,000000;1,351235;-0,071382;1,025000;-0,001571;1,023429
4,029167;1,117736;0,000000;0,000000;0,000000;1,350422;-0,071365;1,025000;-0,001571;1,023429
4,030167;1,117726;0,000000;0,000000;0,000000;1,349608;-0,071348;1,025000;-0,001571;1,023429
4,031167;1,117716;0,000000;0,000000;0,000000;1,348792;-0,071332;1,025000;-0,001571;1,023429
4,032167;1,117706;0,000000;0,000000;0,000000;1,347976;-0,071316;1,025000;-0,001571;1,023429
4,033167;1,117695;0,000000;0,000000;0,000000;1,347158;-0,071300;1,025000;-0,001571;1,023429
4,034167;1,117684;0,000000;0,000000;0,000000;1,346339;-0,071285;1,025000;-0,001571;1,023429
4,035167;1,117673;0,000000;0,000000;0,000000;1,345519;-0,071270;1,025000;-0,001571;1,023429
4,036167;1,117661;0,000000;0,000000;0,000000;1,344697;-0,071255;1,025000;-0,001571;1,023429
4,037167;1,117649;0,000000;0,000000;0,000000;1,343874;-0,071241;1,025000;-0,001571;1,023429
4,038167;1,117637;0,000000;0,000000;0,000000;1,343050;-0,071227;1,025000;-0,001571;1,023429
4,039167;1,117624;0,000000;0,000000;0,000000;1,342225;-0,071213;1,025000;-0,001571;1,023429
4,040167;1,117611;0,000000;0,000000;0,000000;1,341399;-0,071200;1,025000;-0,001571;1,023429
4,041167;1,117598;0,000000;0,000000;0,000000;1,340571;-0,071187;1,025000;-0,001571;1,023429
4,042167;1,117584;0,000000;0,000000;0,000000;1,339742;-0,071174;1,025000;-0,001571;1,023429
4,043167;1,117570;0,000000;0,000000;0,000000;1,338912;-0,071161;1,025000;-0,001571;1,023429
4,044167;1,117556;0,000000;0,000000;0,000000;1,338080;-0,071149;1,025000;-0,001571;1,023429
4,045167;1,117541;0,000000;0,000000;0,000000;1,337248;-0,071138;1,025000;-0,001571;1,023429
4,046167;1,117526;0,000000;0,000000;0,000000;1,336414;-0,071126;1,025000;-0,001571;1,023429
4,047167;1,117510;0,000000;0,000000;0,000000;1,335579;-0,071115;1,025000;-0,001571;1,023429
4,048167;1,117495;0,000000;0,000000;0,000000;1,334743;-0,071104;1,025000;-0,001571;1,023429
4,049167;1,117479;0,000000;0,000000;0,000000;1,333905;-0,071094;1,025000;-0,001571;1,023429
4,050167;1,117462;0,000000;0,000000;0,000000;1,333067;-0,071083;1,025000;-0,001571;1,023429
4,051167;1,117445;0,000000;0,000000;0,000000;1,332227;-0,071074;1,025000;-0,001571;1,023429
4,052167;1,117428;0,000000;0,000000;0,000000;1,331386;-0,071064;1,025000;-0,001571;1,023429
4,053167;1,117410;0,000000;0,000000;0,000000;1,330544;-0,071055;1,025000;-0,001571;1,023429
4,054167;1,117392;0,000000;0,000000;0,000000;1,329700;-0,071046;1,025000;-0,001571;1,023429
4,055167;1,117374;0,000000;0,000000;0,000000;1,328856;-0,071037;1,025000;-0,001571;1,023429
4,056167;1,117355;0,000000;0,000000;0,000000;1,328010;-0,071028;1,025000;-0,001571;1,023429
4,057167;1,117336;0,000000;0,000000;0,000000;1,327163;-0,071020;1,025000;-0,001571;1,023429
4,058167;1,117317;0,000000;0,000000;0,000000;1,326315;-0,071012;1,025000;-0,001571;1,023429
4,059167;1,117297;0,000000;0,000000;0,000000;1,325466;-0,071005;1,025000;-0,001571;1,023429
4,060167;1,117277;0,000000;0,000000;0,000000;1,324616;-0,070997;1,025000;-0,001571;1,023429
4,061167;1,117256;0,000000;0,000000;0,000000;1,323764;-0,070990;1,025000;-0,001571;1,023429
4,062167;1,117235;0,000000;0,000000;0,000000;1,322912;-0,070984;1,025000;-0,001571;1,023429
4,063167;1,117214;0,000000;0,000000;0,000000;1,322058;-0,070977;1,025000;-0,001571;1,023429
4,064167;1,117193;0,000000;0,000000;0,000000;1,321203;-0,070971;1,025000;-0,001571;1,023429
4,065167;1,117170;0,000000;0,000000;0,000000;1,320347;-0,070965;1,025000;-0,001571;1,023429
4,066167;1,117148;0,000000;0,000000;0,000000;1,319490;-0,070960;1,025000;-0,001571;1,023429
4,067167;1,117125;0,000000;0,000000;0,000000;1,318632;-0,070954;1,025000;-0,001571;1,023429
4,068167;1,117102;0,000000;0,000000;0,000000;1,317773;-0,070949;1,025000;-0,001571;1,023429
4,069167;1,117078;0,000000;0,000000;0,000000;1,316912;-0,070944;1,025000;-0,001571;1,023429
4,070167;1,117055;0,000000;0,000000;0,000000;1,316051;-0,070940;1,025000;-0,001571;1,023429
4,071167;1,117030;0,000000;0,000000;0,000000;1,315188;-0,070936;1,025000;-0,001571;1,023429
4,072167;1,117005;0,000000;0,000000;0,000000;1,314325;-0,070932;1,025000;-0,001571;1,023429
4,073167;1,116980;0,000000;0,000000;0,000000;1,313460;-0,070928;1,025000;-0,001571;1,023429
4,074167;1,116955;0,000000;0,000000;0,000000;1,312594;-0,070924;1,025000;-0,001571;1,023429
4,075167;1,116929;0,000000;0,000000;0,000000;1,311727;-0,070921;1,025000;-0,001571;1,023429
4,076167;1,116903;0,000000;0,000000;0,000000;1,310859;-0,070918;1,025000;-0,001571;1,023429
4,077167;1,116876;0,000000;0,000000;0,000000;1,309990;-0,070915;1,025000;-0,001571;1,023429
4,078167;1,116849;0,000000;0,000000;0,000000;1,309120;-0,070913;1,025000;-0,001571;1,023429
4,079167;1,116821;0,000000;0,000000;0,000000;1,308249;-0,070910;1,025000;-0,001571;1,023429
4,080167;1,116794;0,000000;0,000000;0,000000;1,307377;-0,070908;1,025000;-0,001571;1,023429
4,081167;1,116765;0,000000;0,000000;0,000000;1,306504;-0,070907;1,025000;-0,001571;1,023429
4,082167;1,116737;0,000000;0,000000;0,000000;1,305630;-0,070905;1,025000;-0,001571;1,023429
4,083167;1,116708;0,000000;0,000000;0,000000;1,304755;-0,070904;1,025000;-0,001571;1,023429
4,084167;1,116678;0,000000;0,000000;0,000000;1,303879;-0,070903;1,025000;-0,001571;1,023429
4,085167;1,116648;0,000000;0,000000;0,000000;1,303002;-0,070902;1,025000;-0,001571;1,023429
4,086167;1,116618;0,000000;0,000000;0,000000;1,302124;-0,070901;1,025000;-0,001571;1,023429
4,087167;1,116587;0,000000;0,000000;0,000000;1,301245;-0,070901;1,025000;-0,001571;1,023429
4,088167;1,116556;0,000000;0,000000;0,000000;1,300365;-0,070901;1,025000;-0,001571;1,023429
4,089167;1,116525;0,000000;0,000000;0,000000;1,299484;-0,070901;1,025000;-0,001571;1,023429
4,090167;1,116493;0,000000;0,000000;0,000000;1,298603;-0,070901;1,025000;-0,001571;1,023429
4,091167;1,116461;0,000000;0,000000;0,000000;1,297720;-0,070901;1,025000;-0,001571;1,023429
4,092167;1,116428;0,000000;0,000000;0,000000;1,296836;-0,070902;1,025000;-0,001571;1,023429
4,093167;1,116395;0,000000;0,000000;0,000000;1,295952;-0,070903;1,025000;-0,001571;1,023429
4,094167;1,116362;0,000000;0,000000;0,000000;1,295066;-0,070904;1,025000;-0,001571;1,023429
4,095167;1,116328;0,000000;0,000000;0,000000;1,294180;-0,070905;1,025000;-0,001571;1,023429
4,096167;1,116294;0,000000;0,000000;0,000000;1,293292;-0,070907;1,025000;-0,001571;1,023429
4,097167;1,116259;0,000000;0,000000;0,000000;1,292404;-0,070908;1,025000;-0,001571;1,023429
4,098167;1,116224;0,000000;0,000000;0,000000;1,291515;-0,070910;1,025000;-0,001571;1,023429
4,099167;1,116188;0,000000;0,000000;0,000000;1,290625;-0,070912;1,025000;-0,001571;1,023429
4,100167;1,116152;0,000000;0,000000;0,000000;1,289734;-0,070915;1,025000;-0,001571;1,023429
4,101167;1,116116;0,000000;0,000000;0,000000;1,288842;-0,070917;1,025000;-0,001571;1,023429
4,102167;1,116080;0,000000;0,000000;0,000000;1,287950;-0,070920;1,025000;-0,001571;1,023429
4,103167;1,116042;0,000000;0,000000;0,000000;1,287057;-0,070923;1,025000;-0,001571;1,023429
4,104167;1,116005;0,000000;0,000000;0,000000;1,286162;-0,070926;1,025000;-0,001571;1,023429
4,105167;1,115967;0,000000;0,000000;0,000000;1,285267;-0,070929;1,025000;-0,001571;1,023429
4,106167;1,115929;0,000000;0,000000;0,000000;1,284372;-0,070932;1,025000;-0,001571;1,023429
4,107167;1,115890;0,000000;0,000000;0,000000;1,283475;-0,070936;1,025000;-0,001571;1,023429
4,108167;1,115851;0,000000;0,000000;0,000000;1,282578;-0,070939;1,025000;-0,001571;1,023429
4,109167;1,115811;0,000000;0,000000;0,000000;1,281679;-0,070943;1,025000;-0,001571;1,023429
4,110167;1,115771;0,000000;0,000000;0,000000;1,280781;-0,070947;1,025000;-0,001571;1,023429
4,111167;1,115731;0,000000;0,000000;0,000000;1,279881;-0,070952;1,025000;-0,001571;1,023429
4,112167;1,115690;0,000000;0,000000;0,000000;1,278980;-0,070956;1,025000;-0,001571;1,023429
4,113167;1,115649;0,000000;0,000000;0,000000;1,278079;-0,070961;1,025000;-0,001571;1,023429
4,114167;1,115607;0,000000;0,000000;0,000000;1,277177;-0,070965;1,025000;-0,001571;1,023429
4,115167;1,115565;0,000000;0,000000;0,000000;1,276275;-0,070970;1,025000;-0,001571;1,023429
4,116167;1,115523;0,000000;0,000000;0,000000;1,275371;-0,070975;1,025000;-0,001571;1,023429
4,117167;1,115480;0,000000;0,000000;0,000000;1,274467;-0,070980;1,025000;-0,001571;1,023429
4,118167;1,115437;0,000000;0,000000;0,000000;1,273563;-0,070985;1,025000;-0,001571;1,023429
4,119167;1,115393;0,000000;0,000000;0,000000;1,272657;-0,070991;1,025000;-0,001571;1,023429
4,120167;1,115349;0,000000;0,000000;0,000000;1,271751;-0,070996;1,025000;-0,001571;1,023429
4,121167;1,115304;0,000000;0,000000;0,000000;1,270844;-0,071002;1,025000;-0,001571;1,023429
4,122167;1,115260;0,000000;0,000000;0,000000;1,269937;-0,071008;1,025000;-0,001571;1,023429
4,123167;1,115214;0,000000;0,000000;0,000000;1,269029;-0,071014;1,025000;-0,001571;1,023429
4,124167;1,115169;0,000000;0,000000;0,000000;1,268120;-0,071020;1,025000;-0,001571;1,023429
4,125167;1,115122;0,000000;0,000000;0,000000;1,267211;-0,071026;1,025000;-0,001571;1,023429
4,126167;1,115076;0,000000;0,000000;0,000000;1,266301;-0,071033;1,025000;-0,001571;1,023429
4,127167;1,115029;0,000000;0,000000;0,000000;1,265391;-0,071039;1,025000;-0,001571;1,023429
